Time,DIN1,DIN2,DIN3,DIN4,DIN5,DIN6,DIN7,DIN8,DOUT0,DOUT1,DOUT2,DOUT3, DOUT4, DOUT5, DOUT6, DOUT7, AIN0, AIN1,AIN2,AIN3,AOUT0, INPOS0, TARPOS0, CURPOS0, CURVEL0
4673758,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.196630,0.178095,0.000000,1,450.00,450.00,360.00,927.44
4673870,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.219194,0.177289,0.000000,1,450.00,450.00,360.00,929.73
4673962,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.193407,0.177289,0.000000,1,450.00,450.00,360.00,931.97
4674054,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.206300,0.178901,0.000000,1,450.00,450.00,360.00,934.41
4674156,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.180513,0.191795,0.000000,1,450.00,450.00,360.00,936.61
4674268,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.198242,0.174872,0.000000,1,450.00,450.00,360.00,939.10
4674360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.217582,0.177289,0.000000,1,450.00,450.00,360.00,941.33
4674462,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,943.87
4674554,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.196630,0.177289,0.000000,1,450.00,450.00,360.00,946.36
4674666,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.182125,0.190183,0.000000,1,450.00,450.00,360.00,948.96
4674758,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,951.66
4674860,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224029,0.181319,0.000000,1,450.00,450.00,360.00,953.74
4674962,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.193407,0.175678,0.000000,1,450.00,450.00,360.00,953.91
4675064,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.199048,0.177289,0.000000,1,450.00,450.00,360.00,954.25
4675156,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.186960,0.193407,0.000000,0,0.00,442.80,360.00,954.70
4675258,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.196630,0.175678,0.000000,0,0.00,405.90,360.00,955.11
4675370,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.177289,0.000000,0,0.00,365.85,360.00,955.59
4675462,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.176484,0.000000,0,0.00,332.55,360.00,956.11
4675564,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.199048,0.177289,0.000000,0,0.00,295.65,360.00,956.56
4675656,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.180513,0.191795,0.000000,0,0.00,262.80,360.00,956.99
4675768,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.175678,0.000000,0,0.00,222.30,360.00,957.41
4675860,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.217582,0.177289,0.000000,0,0.00,189.45,360.00,957.82
4675962,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.198242,0.178095,0.000000,0,0.00,152.55,360.00,958.23
4676054,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.195018,0.178901,0.000000,0,0.00,119.25,360.00,958.62
4676156,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.186960,0.190183,0.000000,0,0.00,82.80,360.00,958.98
4676268,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.177289,0.000000,0,0.00,42.30,360.00,959.24
4676360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.191795,0.225641,0.180513,0.000000,0,0.00,9.45,360.00,959.62
4676451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,960.22
4676552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.204689,0.178095,0.000000,1,0.00,0.00,360.00,960.62
4676663,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,960.89
4676764,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,961.14
4676855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.216777,0.178901,0.000000,1,0.00,0.00,360.00,961.28
4676956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.187766,0.190989,0.000000,1,0.00,0.00,360.00,961.53
4677067,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,961.74
4677158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.191795,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,962.00
4677259,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,962.06
4677350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,962.29
4677461,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.254652,0.186154,0.000000,1,0.00,0.00,360.00,962.42
4677562,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,962.52
4677653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.196630,0.176484,0.000000,1,0.00,0.00,360.00,962.61
4677754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,962.64
4677865,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.211941,0.178095,0.000000,1,0.00,0.00,360.00,962.73
4677956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.188571,0.193407,0.000000,1,0.00,0.00,360.00,962.80
4678057,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,962.81
4678178,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.201465,0.182125,0.000000,1,0.00,0.00,360.00,962.82
4678259,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,962.82
4678360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.217582,0.180513,0.000000,1,0.00,0.00,360.00,962.83
4678461,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.261905,0.184542,0.000000,1,0.00,0.00,360.00,962.83
4678552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,962.83
4678663,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,962.83
4678754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.197436,0.178901,0.000000,1,0.00,0.00,360.00,962.83
4678855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.224029,0.178901,0.000000,1,0.00,0.00,360.00,962.83
4678966,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.175678,0.189377,0.000000,1,0.00,0.00,360.00,962.83
4679067,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,962.83
4679158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,962.83
4679249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,962.38
4679360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.219194,0.182125,0.000000,1,0.00,0.00,360.00,961.83
4679461,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.261099,0.184542,0.000000,1,0.00,0.00,360.00,961.20
4679552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.197436,0.176484,0.000000,1,0.00,0.00,360.00,960.65
4679653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,959.92
4679764,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,959.26
4679855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,958.65
4679956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.181319,0.190989,0.000000,1,0.00,0.00,360.00,958.08
4680047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,957.39
4680158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.180513,0.000000,1,0.00,0.00,360.00,956.73
4680259,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,956.03
4680350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.211136,0.178095,0.000000,1,0.00,0.00,360.00,955.50
4680451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.265934,0.184542,0.000000,1,0.00,0.00,360.00,954.81
4680542,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,954.15
4680663,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,953.51
4680774,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,952.92
4680855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,952.27
4680956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.182125,0.192601,0.000000,1,0.00,0.00,360.00,951.59
4681057,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,950.94
4681158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,950.34
4681249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,949.65
4681360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.217582,0.180513,0.000000,1,0.00,0.00,360.00,949.02
4681461,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.261905,0.182930,0.000000,1,0.00,0.00,360.00,948.36
4681552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,947.75
4681653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,947.14
4681754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.197436,0.178901,0.000000,1,0.00,0.00,360.00,946.47
4681855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.224029,0.178901,0.000000,1,0.00,0.00,360.00,945.80
4681956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.182125,0.190183,0.000000,1,0.00,0.00,360.00,945.24
4682047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,944.53
4682148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,943.90
4682269,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.174066,0.000000,1,0.00,0.00,360.00,943.27
4682370,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211941,0.177289,0.000000,1,0.00,0.00,360.00,942.60
4682461,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,941.97
4682562,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,941.34
4682653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.204689,0.175678,0.000000,1,0.00,0.00,360.00,940.71
4682754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.199853,0.178901,0.000000,1,0.00,0.00,360.00,940.06
4682845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,939.44
4682946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.175678,0.190183,0.000000,1,0.00,0.00,360.00,938.79
4683057,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,938.14
4683148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,937.52
4683249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.174872,0.000000,1,0.00,0.00,360.00,936.84
4683380,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.217582,0.178901,0.000000,1,0.00,0.00,360.00,936.20
4683451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.265934,0.186960,0.000000,1,0.00,0.00,360.00,935.59
4683552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,934.95
4683653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.204689,0.178901,0.000000,1,0.00,0.00,360.00,934.29
4683744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,933.67
4683855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.224029,0.178901,0.000000,1,0.00,0.00,360.00,933.05
4683946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.175678,0.190183,0.000000,1,0.00,0.00,360.00,932.39
4684057,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.203077,0.178901,0.000000,1,0.00,0.00,360.00,931.78
4684158,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.195824,0.177289,0.000000,1,0.00,0.00,360.00,931.10
4684259,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,930.51
4684350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211136,0.174872,0.000000,1,0.00,0.00,360.00,929.76
4684451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.265128,0.186960,0.000000,1,0.00,0.00,360.00,929.18
4684562,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,928.49
4684663,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.199048,0.177289,0.000000,1,0.00,0.00,360.00,927.89
4684754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,927.20
4684845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,926.65
4684956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.181319,0.190989,0.000000,1,0.00,0.00,360.00,925.93
4685057,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,925.33
4685148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,924.68
4685249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,924.09
4685360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,923.42
4685451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.265934,0.186154,0.000000,1,0.00,0.00,360.00,922.78
4685552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.197436,0.178901,0.000000,1,0.00,0.00,360.00,922.16
4685643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,921.51
4685794,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,920.89
4685855,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.227253,0.182125,0.000000,1,0.00,0.00,360.00,920.22
4685946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.176484,0.189377,0.000000,1,0.00,0.00,360.00,919.65
4686047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.199853,0.178095,0.000000,1,0.00,0.00,360.00,918.99
4686178,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,918.34
4686249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.201465,0.177289,0.000000,1,0.00,0.00,360.00,917.71
4686350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,917.10
4686441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.260293,0.185348,0.000000,1,0.00,0.00,360.00,916.47
4686552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199048,0.177289,0.000000,1,0.00,0.00,360.00,915.81
4686653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,915.17
4686764,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,914.56
4686845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,913.89
4686966,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.175678,0.191795,0.000000,1,0.00,0.00,360.00,913.30
4687047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,912.61
4687148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,911.99
4687249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,911.37
4687360,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.219194,0.179707,0.000000,1,0.00,0.00,360.00,910.74
4687451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.192601,0.265934,0.187766,0.000000,1,0.00,0.00,360.00,910.13
4687562,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.194212,0.175678,0.000000,1,0.00,0.00,360.00,909.46
4687653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.174872,0.000000,1,0.00,0.00,360.00,908.77
4687754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,908.22
4687845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.220000,0.178095,0.000000,1,0.00,0.00,360.00,907.55
4687946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.175678,0.190183,0.000000,1,0.00,0.00,360.00,906.86
4688047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,906.32
4688148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.174066,0.000000,1,0.00,0.00,360.00,905.59
4688249,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.199853,0.176484,0.000000,1,0.00,0.00,360.00,904.95
4688340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.217582,0.178901,0.000000,1,0.00,0.00,360.00,904.40
4688441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.259487,0.183736,0.000000,1,0.00,0.00,360.00,903.68
4688562,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,903.06
4688683,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,902.46
4688744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.190989,0.175678,0.000000,1,0.00,0.00,360.00,901.74
4688845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,901.18
4688956,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.182125,0.192601,0.000000,1,0.00,0.00,360.00,900.53
4689047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,899.89
4689148,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,899.27
4689239,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.179707,0.000000,1,0.00,0.00,360.00,898.65
4689350,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.213553,0.177289,0.000000,1,0.00,0.00,360.00,897.96
4689451,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.265128,0.184542,0.000000,1,0.00,0.00,360.00,897.34
4689552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,896.75
4689643,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.176484,0.000000,1,0.00,0.00,360.00,896.07
4689754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,895.43
4689845,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.180513,0.000000,1,0.00,0.00,360.00,894.79
4689946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.175678,0.189377,0.000000,1,0.00,0.00,360.00,894.17
4690037,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,893.50
4690168,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,892.86
4690269,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199853,0.176484,0.000000,1,0.00,0.00,360.00,892.27
4690340,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.216777,0.179707,0.000000,1,0.00,0.00,360.00,891.62
4690441,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.261099,0.183736,0.000000,1,0.00,0.00,360.00,890.99
4690552,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,890.34
4690653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,889.71
4690744,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,889.05
4690835,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,888.47
4690946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.176484,0.190183,0.000000,1,0.00,0.00,360.00,887.79
4691047,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,887.17
4691138,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.197436,0.175678,0.000000,1,0.00,0.00,360.00,886.52
